Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.65-202.53.1.91-46134-22-6,192.168.1.65,46134,202.53.1.91,22,6,04/01/2022 06:23:17 PM,2102957,13,10,1727.0,1709.0,1400.0,0.0,132.84615384615384,382.2913038844083,1280.0,0.0,170.9,405.68253871989884,1633.88980373826,10.936980642019785,95588.95454545454,407505.21463920025,1918917.0,5.0,2102957.0,175246.41666666666,564302.7474657163,1966504.0,5.0,178301.0,19811.22222222222,18504.06395753226,48386.0,10.0,0,0,0,0,424,328,6.181771667228574,4.755208974791211,0.0,1400.0,143.16666666666669,376.74448343287185,141936.40579710147,1,2,0,10,22,0,0,0,0.0,149.3913043478261,132.84615384615384,170.9,0,0,0,0,11,26357,0,75,0,74,64240,250,7,32,0,0,0,0,1.641299897976414E15,49615.60863989937,1.641299898092986E15,1.641299897909014E15,No Label
13.248.212.111-192.168.1.65-443-55150-6,13.248.212.111,443,192.168.1.65,55150,6,04/01/2022 06:21:26 PM,110762179,9,7,520.0,122.0,153.0,0.0,57.77777777777778,74.08066174410462,61.0,0.0,17.428571428571427,29.764952224930266,5.796202330039029,0.14445364062402563,7384145.266666669,1.265011657571126E7,3.0415455E7,21.0,1.10762147E8,1.3845268375E7,1.4785646037144259E7,3.0415484E7,56840.0,1.10520734E8,1.8420122333333332E7,1.4299946438338622E7,3.0415482E7,240897.0,1,0,0,0,288,224,0.08125517285101443,0.06319846777301122,0.0,153.0,41.352941176470594,59.181860794155696,3502.492647058823,0,0,0,6,16,0,0,0,0.0,43.9375,57.77777777777778,17.428571428571427,0,0,0,0,0,0,0,32,0,7,501,500,3,32,0,0,0,0,1.6412998427610318E15,4.0519027528285116E7,1.641299897289012E15,1.641299786639918E15,No Label
13.248.212.111-192.168.1.65-443-55150-6,13.248.212.111,443,192.168.1.65,55150,6,04/01/2022 06:23:40 PM,1386,1,1,45.0,31.0,45.0,45.0,45.0,0.0,31.0,31.0,31.0,0.0,54834.054834054834,1443.001443001443,1386.0,0.0,1386.0,1386.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,721.5007215007215,721.5007215007215,31.0,45.0,40.333333333333336,8.082903768654761,65.33333333333334,1,0,0,2,2,0,0,0,1.0,60.5,45.0,31.0,0,0,0,0,0,0,0,22,0,15,501,501,0,32,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.84-0-0-0,134.221.96.0,0,0.0.0.84,0,0,04/01/2022 06:21:23 PM,22498639,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.13334139900640213,1.12493195E7,1.1395527117529074E7,1.9307174E7,3191465.0,2.2498639E7,1.12493195E7,1.1395527117529074E7,1.9307174E7,3191465.0,0,0,0,0,0,0,0,0,0,0,0,0.13334139900640213,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.206499032455245E14,1.1605741958255218E15,1.641299787183875E15,1.9307174E7,No Label
13.248.212.111-192.168.1.65-443-55150-6,13.248.212.111,443,192.168.1.65,55150,6,04/01/2022 06:23:40 PM,7245,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,276.05244996549345,7245.0,0.0,7245.0,7245.0,7245.0,7245.0,0.0,7245.0,7245.0,0,0,0,0,0,0,0,0,0,64,0,276.05244996549345,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1118,0,0,32,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.24-0-0-0,134.221.96.0,0,0.0.0.24,0,0,04/01/2022 06:21:24 PM,117503485,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.025531157650345436,5.87517425E7,5.159130907892647E7,9.5232307E7,2.2271178E7,1.17503485E8,5.87517425E7,5.159130907892647E7,9.5232307E7,2.2271178E7,0,0,0,0,0,0,0,0,0,0,0,0.025531157650345436,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.206499511866495E14,1.1605742594327762E15,1.641299880102121E15,2.2271178E7,No Label
192.168.1.65-13.227.141.14-39384-443-6,192.168.1.65,39384,13.227.141.14,443,6,04/01/2022 06:21:42 PM,116628461,22,20,1113.0,10491.0,517.0,0.0,50.59090909090909,121.88779347881477,2800.0,0.0,524.5500000000002,829.9476505368149,99.4954396251529,0.36011793039093604,2844596.6097560977,8744077.14267301,3.0752521E7,3.0,1.16628461E8,5553736.238095238,1.1716763886134213E7,3.0805471E7,6.0,1.16576006E8,6135579.263157895,1.2204924149422308E7,3.0752521E7,8.0,0,0,0,0,712,656,0.18863320163334746,0.1714847287575886,0.0,2800.0,269.860465116279,613.8740983604649,376841.40863787377,0,3,0,14,41,0,0,0,0.0,276.2857142857143,50.59090909090909,524.55,0,0,0,0,13,93098,0,26,0,249,64240,10,7,32,0,0,0,0,1.6412998228952748E15,3.758808703400079E7,1.64129991884394E15,1.641299802216156E15,No Label
192.168.1.65-13.248.212.111-55140-443-6,192.168.1.65,55140,13.248.212.111,443,6,04/01/2022 06:21:27 PM,110758352,8,8,183.0,186.0,61.0,0.0,22.875,31.570499339912704,62.0,0.0,23.25,32.08804850941947,3.331577197898358,0.14445863188719169,7383890.133333333,1.2634361756845761E7,3.0242099E7,15.0,1.10758352E8,1.5822621714285713E7,1.4720721433830677E7,3.0242116E7,251289.0,1.10689941E8,1.5812848714285715E7,1.477158450680938E7,3.0242124E7,182903.0,1,0,0,0,256,256,0.07222931594359584,0.07222931594359584,0.0,62.0,25.294117647058822,31.16441220744094,971.2205882352939,0,0,0,6,16,0,0,0,1.0,26.875,22.875,23.25,0,0,0,0,0,0,0,11,0,11,2092,2016,2,32,0,0,0,0,1.6412998432703162E15,4.0510593599544376E7,1.641299897822434E15,1.641299787203072E15,No Label
192.168.1.65-202.53.1.91-36506-80-6,192.168.1.65,36506,202.53.1.91,80,6,04/01/2022 06:23:53 PM,1489928,136,141,5960.0,338988.0,436.0,0.0,43.82352941176471,124.99670409598161,9800.0,0.0,2404.170212765957,2013.891864586885,231519.91237160456,185.9150240817006,5398.289855072463,20479.378159310458,182967.0,1.0,1489928.0,11036.503703703705,29373.67382992426,182967.0,8.0,1332925.0,9520.892857142859,27657.8364074964,189323.0,3.0,0,0,0,0,4360,4352,91.27957861051004,94.63544547119056,0.0,9800.0,1240.8201438848912,1858.8682351230377,3455391.115549437,1,2,0,43,276,0,0,0,1.0,1245.2996389891696,43.8235294117647,2404.1702127659573,0,0,0,0,141,232991,0,21,0,1223,64240,344,15,32,0,0,0,0,1.6412999341818815E15,316217.5220809194,1.641299935278073E15,1.64129993383371E15,No Label
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,04/01/2022 06:21:24 PM,118145952,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.01692821434965457,1.18145952E8,0.0,1.18145952E8,1.18145952E8,1.18145952E8,1.18145952E8,0.0,1.18145952E8,1.18145952E8,0,0,0,0,0,0,0,0,0,0,0,0.01692821434965457,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.18145952E8,0.0,1.18145952E8,1.18145952E8,No Label
192.168.1.65-202.53.1.91-36508-80-6,192.168.1.65,36508,202.53.1.91,80,6,04/01/2022 06:23:54 PM,5526742,22,23,3555.0,14510.0,399.0,0.0,161.59090909090912,198.78551712381315,2571.0,0.0,630.8695652173913,782.0637793305041,3268.6526709587674,8.142229183124526,125607.77272727272,746581.434124714,4963809.0,16.0,562933.0,26806.333333333332,25407.108564992857,92210.0,96.0,5519463.0,250884.6818181818,1062101.9541630594,5005054.0,316.0,0,0,0,0,712,636,3.9806453784164346,4.161583804708091,0.0,2571.0,392.71739130434776,613.1790625925939,375988.5628019323,1,2,0,18,44,0,0,0,1.0,401.44444444444446,161.5909090909091,630.8695652173913,0,0,0,0,21,35128,0,79,0,322,64240,302,9,32,0,0,0,0,1.6412999347483652E15,158742.4671845584,1.641299934997561E15,1.641299934457053E15,No Label
192.168.1.65-202.53.1.91-36514-80-6,192.168.1.65,36514,202.53.1.91,80,6,04/01/2022 06:23:54 PM,5694838,42,46,5127.0,46645.0,401.0,0.0,122.07142857142858,184.54008657743435,7000.0,0.0,1014.0217391304346,1260.2599465389042,9091.039990953212,15.452590574130467,65457.90804597701,536061.93980637,5005329.0,4.0,689509.0,16817.292682926825,25848.947303752917,115060.0,11.0,5686431.0,126365.13333333333,744388.5220971212,5005384.0,13.0,0,0,0,0,1376,1324,7.375100046744087,8.07749052738638,0.0,7000.0,581.7078651685392,1015.0932693627801,1030414.3455056177,1,2,0,26,87,0,0,0,1.0,588.3181818181819,122.07142857142857,1014.0217391304348,0,0,0,0,44,76033,0,58,0,530,64240,336,13,32,0,0,0,0,1.6222150518285128E15,1.7698592308107547E14,1.641299935161875E15,5005274.0,No Label
192.168.1.65-202.53.1.91-36512-80-6,192.168.1.65,36512,202.53.1.91,80,6,04/01/2022 06:23:54 PM,5700207,39,47,4730.0,64263.0,401.0,0.0,121.28205128205131,184.3098005101806,7000.0,0.0,1367.297872340426,1555.410821097333,12103.595536091936,15.087171395705454,67061.25882352941,542140.631480434,5003638.0,5.0,696569.0,18330.76315789474,27283.446400389566,114684.0,17.0,5691022.0,123717.86956521739,736078.7910868602,5003735.0,18.0,0,0,0,0,1256,1368,6.841856795726892,8.245314599978563,0.0,7000.0,793.0229885057475,1304.3134430055215,1701233.557604918,1,2,0,24,85,0,0,0,1.0,802.2441860465116,121.28205128205128,1367.2978723404256,0,0,0,0,45,100406,0,55,0,747,64240,327,12,32,0,0,0,0,1.621760649894786E15,1.7908050395938622E14,1.641299935172992E15,5003541.0,No Label
192.168.1.65-202.53.1.91-36510-80-6,192.168.1.65,36510,202.53.1.91,80,6,04/01/2022 06:23:54 PM,5719578,27,28,4328.0,14331.0,397.0,0.0,160.29629629629628,197.01089677297915,1523.0,0.0,511.8214285714287,583.2152295407366,3262.3036175046477,9.616094054491432,105918.1111111111,679879.1136351988,5004643.0,7.0,714935.0,27497.500000000004,40942.31276442503,153858.0,18.0,5711659.0,211542.92592592596,958793.3490202042,5004673.0,38.0,0,0,0,0,884,772,4.720627990386703,4.895466064104729,0.0,1523.0,333.19642857142856,467.1867222444987,218263.4334415584,1,2,0,23,54,0,0,0,1.0,339.25454545454545,160.2962962962963,511.82142857142856,0,0,0,0,26,26397,0,78,0,260,64240,319,11,32,0,0,0,0,1.6103320116235172E15,2.2544988396944666E14,1.641299935167396E15,5004613.0,No Label
192.168.1.65-202.53.1.91-36518-80-6,192.168.1.65,36518,202.53.1.91,80,6,04/01/2022 06:23:54 PM,5523520,21,26,3173.0,24376.0,405.0,0.0,151.0952380952381,197.38487904647224,7000.0,0.0,937.5384615384615,1438.2462162166596,4987.58038352355,8.509066682115751,120076.52173913043,728270.9124765694,4948667.0,10.0,574853.0,28742.65,38816.665931387615,172289.0,97.0,5514247.0,220569.88,995596.3199090081,4996258.0,17.0,0,0,0,0,680,744,3.8019234111581017,4.7071432709576495,0.0,7000.0,573.9375,1130.0016834152402,1276903.8045212768,1,2,0,16,46,0,0,0,1.0,586.1489361702128,151.0952380952381,937.5384615384615,0,0,0,0,24,53282,0,67,0,518,64240,294,8,32,0,0,0,0,1.641299934919538E15,170529.2624485352,1.64129993522617E15,1.641299934657142E15,No Label
52.40.130.142-192.168.1.65-443-59676-6,52.40.130.142,443,192.168.1.65,59676,6,04/01/2022 06:21:40 PM,115228638,8,8,64.0,72.0,33.0,0.0,8.0,14.822762418465922,37.0,0.0,9.0,16.673332000533065,1.1802621497617631,0.13885437056020744,7681909.199999998,1.2727707408037828E7,3.0999839E7,21.0,1.15228638E8,1.6461234E7,1.4523334077848883E7,3.0999867E7,360.0,1.14893066E8,1.6413295142857142E7,1.4532962968320036E7,3.0999863E7,80.0,0,0,0,0,256,256,0.06942718528010372,0.06942718528010372,0.0,37.0,8.0,14.908051515875574,222.25,0,0,0,4,16,0,0,0,1.0,8.5,8.0,9.0,0,0,0,0,0,0,0,4,0,4,119,501,2,32,0,0,0,0,1.6412998828415772E15,3.823806502605889E7,1.641299915900969E15,1.641299800672458E15,No Label
192.168.1.65-40.81.94.43-45506-443-6,192.168.1.65,45506,40.81.94.43,443,6,04/01/2022 06:23:49 PM,20363647,17,13,1413.0,673.0,679.0,0.0,83.11764705882354,167.52831191806848,287.0,0.0,51.76923076923077,99.31864028314277,102.4374464947266,1.4732135162232973,702194.724137931,3711137.8634196725,1.9997786E7,3.0,2.0363647E7,1272727.9374999998,5007182.893565995,2.004928E7,18.0,2.0313137E7,1692761.4166666665,5764679.128005028,1.9997786E7,4.0,0,0,0,0,552,424,0.8348209925265352,0.6383925236967621,0.0,679.0,67.29032258064515,138.96526989344906,19311.346236559137,1,2,0,15,29,0,0,0,0.0,69.53333333333333,83.11764705882354,51.76923076923077,0,0,0,0,12,7602,0,47,0,22,64240,333,10,32,0,0,0,0,1.6412999314844068E15,5386282.190082023,1.641299950195518E15,1.641299929832054E15,No Label
192.168.1.65-151.101.65.69-34188-443-6,192.168.1.65,34188,151.101.65.69,443,6,04/01/2022 06:21:47 PM,117342747,43,60,1312.0,72284.0,517.0,0.0,30.51162790697675,91.19637944281173,2800.0,0.0,1204.7333333333336,860.7581377782105,627.1883169736941,0.8777704854651136,1150419.0882352942,5693079.459587034,3.0833426E7,9.0,1.17342747E8,2793874.9285714286,8668255.792884791,3.083345E7,24.0,1.17252598E8,1987332.1694915257,7414019.900595968,3.0833438E7,10.0,0,0,0,0,1384,1928,0.3664478725728144,0.5113226128922992,0.0,2800.0,707.6538461538462,876.3625038974972,768011.2382374906,0,2,0,40,102,0,0,0,1.0,714.5242718446602,30.511627906976745,1204.7333333333333,0,0,0,0,53,181872,0,12,0,701,64240,282,9,32,0,0,0,0,1.641299816122581E15,2.568408539401261E7,1.641299924880428E15,1.641299807538057E15,No Label
192.168.1.65-151.101.193.69-36884-443-6,192.168.1.65,36884,151.101.193.69,443,6,04/01/2022 06:21:45 PM,119263036,156,199,3655.0,309554.0,640.0,0.0,23.429487179487175,76.27531729283344,2800.0,0.0,1555.5477386934674,1005.643071047512,2626.203478502761,2.97661381016663,336901.2316384181,3083239.582957807,3.0924423E7,2.0,1.19263036E8,769438.9419354838,4635520.345961219,3.0924447E7,7.0,1.1916455E8,601841.1616161616,4114075.7679234,3.0924427E7,2.0,0,0,0,0,5000,6376,1.308033110946463,1.6685806992201675,0.0,2800.0,879.8005617977525,1070.9913070752107,1147022.3798306682,0,2,0,153,354,0,0,0,1.0,882.2788732394366,23.42948717948718,1555.5477386934674,0,0,0,0,191,124029,0,10,0,871,64240,295,29,32,0,0,0,0,1.6412998094776932E15,1.442848580084991E7,1.641299924881128E15,1.641299805618169E15,No Label
192.168.1.65-151.101.52.193-40956-443-6,192.168.1.65,40956,151.101.52.193,443,6,04/01/2022 06:21:46 PM,119284982,32,35,1779.0,29746.0,557.0,0.0,55.593749999999986,133.83906064085255,2800.0,0.0,849.8857142857141,976.7257960514142,264.2830595388781,0.5616800948169653,1807348.212121212,7050412.12641764,3.08335E7,3.0,1.19284982E8,3847902.64516129,9997170.699217845,3.1006381E7,7.0,1.19007967E8,3500234.3235294116,9631763.955489231,3.08335E7,3.0,0,0,0,0,1032,1128,0.26826511991258045,0.29341497490438484,0.0,2800.0,463.6029411764705,808.1265443190264,653068.5116330114,0,2,0,27,66,0,0,0,1.0,470.5223880597015,55.59375,849.8857142857142,0,0,0,0,28,33728,0,26,0,443,64240,282,10,32,0,0,0,0,1.6412998205732145E15,3.1393440267746966E7,1.641299926070479E15,1.64129980678553E15,No Label
192.168.1.65-13.228.229.249-50528-443-6,192.168.1.65,50528,13.228.229.249,443,6,04/01/2022 06:23:24 PM,65407357,20,15,3426.0,5232.0,1400.0,0.0,171.29999999999998,428.28643882828055,2800.0,0.0,348.80000000000007,771.9459825661379,132.37043043949933,0.5351080001596762,1923745.7941176475,3899982.47084299,1.0142688E7,9.0,6.5407357E7,3442492.473684211,4792135.988916742,1.0240009E7,10.0,6.5309341E7,4664952.928571428,5077313.973684473,1.0243863E7,108.0,0,0,0,0,648,488,0.30577600009124356,0.22933200006843266,0.0,2800.0,240.49999999999997,589.3655426449216,347351.7428571429,1,2,0,8,34,0,0,0,0.0,247.37142857142857,171.3,348.8,0,0,0,0,9,28385,0,97,0,149,64240,262,5,32,0,0,0,0,1.641299922523218E15,2.3910106230768457E7,1.641299970197877E15,1.641299904790641E15,No Label
192.168.1.65-142.250.183.170-52486-443-6,192.168.1.65,52486,142.250.183.170,443,6,04/01/2022 06:24:34 PM,324548,15,10,1616.0,3481.0,769.0,0.0,107.73333333333333,249.99127603826116,1400.0,0.0,348.1,490.48942677470404,15704.918840972676,77.03020816643455,13522.833333333336,31728.76234540223,106737.0,2.0,324548.0,23182.0,49357.77902839009,158034.0,5.0,217978.0,24219.777777777777,38363.40129856117,110167.0,8.0,0,0,0,0,488,328,46.218124899860726,30.81208326657382,0.0,1400.0,196.0384615384615,370.23143905068144,137071.31846153847,1,2,0,13,24,0,0,0,0.0,203.88,107.73333333333333,348.1,0,0,0,0,13,23700,0,64,0,139,64240,273,6,32,0,0,0,0,1.6412999747906342E15,92039.94393741366,1.641299974859735E15,1.641299974535348E15,No Label
142.250.183.170-192.168.1.65-443-52486-6,142.250.183.170,443,192.168.1.65,52486,6,04/01/2022 06:24:34 PM,60389,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,66.23722863435394,20129.666666666664,28894.375306161808,53494.0,3418.0,60389.0,20129.666666666664,28894.375306161808,53494.0,3418.0,0,0,0,0,0,0,0,0,0,128,0,66.23722863435394,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,273,0,0,32,0,0,0,0,1.641299974957445E15,0.0,1.641299974957445E15,1.641299974957445E15,No Label
192.168.1.65-151.101.193.69-36884-443-6,192.168.1.65,36884,151.101.193.69,443,6,04/01/2022 06:24:15 PM,22928125,4,0,77.0,0.0,46.0,0.0,19.25,23.05609102457165,0,0,0,0,3.3583208395802098,0.17445822543273817,7642708.333333334,1.3237181555123633E7,2.2927689E7,23.0,2.2928125E7,7642708.333333334,1.3237181555123633E7,2.2927689E7,23.0,0,0,0,0,0,0,0,0,0,128,0,0.17445822543273817,0.0,0.0,46.0,15.4,21.743964679883014,472.8,1,0,0,2,4,0,0,0,0.0,19.25,19.25,0.0,0,0,0,0,0,0,1,19,0,0,295,0,2,32,0,0,0,0,1.641299978561424E15,0.0,1.641299978561424E15,1.641299978561424E15,No Label
192.168.1.65-151.101.52.193-40956-443-6,192.168.1.65,40956,151.101.52.193,443,6,04/01/2022 06:24:16 PM,22518329,5,0,77.0,0.0,46.0,0.0,15.4,21.743964679883014,0,0,0,0,3.419436673120816,0.2220413424104426,5629582.25,1.1258695170838177E7,2.2517625E7,10.0,2.2518329E7,5629582.25,1.1258695170838177E7,2.2517625E7,10.0,0,0,0,0,0,0,0,0,0,160,0,0.2220413424104426,0.0,0.0,46.0,12.833333333333334,20.439341150503523,417.7666666666667,1,0,0,2,5,0,0,0,0.0,15.4,15.4,0.0,0,0,0,0,0,0,1,15,0,0,282,0,2,32,0,0,0,0,1.6412999673029105E15,1.592187460160959E7,1.641299978561376E15,1.641299956044445E15,No Label
192.168.1.65-151.101.65.69-34188-443-6,192.168.1.65,34188,151.101.65.69,443,6,04/01/2022 06:24:15 PM,23018580,5,0,77.0,0.0,46.0,0.0,15.4,21.743964679883014,0,0,0,0,3.3451238086797708,0.21721583173245265,5754645.0,1.1508769338500997E7,2.3017799E7,9.0,2.301858E7,5754645.0,1.1508769338500997E7,2.3017799E7,9.0,0,0,0,0,0,0,0,0,0,160,0,0.21721583173245265,0.0,0.0,46.0,12.833333333333334,20.439341150503523,417.7666666666667,1,0,0,2,5,0,0,0,0.0,15.4,15.4,0.0,0,0,0,0,0,0,1,15,0,0,282,0,2,32,0,0,0,0,1.6412999670529385E15,1.6275495874453856E7,1.641299978561452E15,1.641299955544425E15,No Label
151.101.65.69-192.168.1.65-443-34188-6,151.101.65.69,443,192.168.1.65,34188,6,04/01/2022 06:24:38 PM,2726,5,1,31.0,0.0,31.0,0.0,6.2,13.863621460498695,0.0,0.0,0.0,0.0,11371.973587674247,2201.0271460014674,545.2,1192.8481462449445,2679.0,2.0,2726.0,681.5,1342.3512953023885,2695.0,2.0,0,0,0,0,0,0,0,0,0,160,20,1834.189288334556,366.8378576669112,0.0,31.0,4.428571428571429,11.716898663286045,137.2857142857143,1,0,1,1,5,0,0,0,0.0,5.166666666666667,6.2,0.0,0,0,0,0,0,0,0,5,0,0,282,0,1,32,0,0,0,0,1.6412999786503318E15,18.339392937971894,1.641299978650346E15,1.641299978650311E15,No Label
151.101.193.69-192.168.1.65-443-36884-6,151.101.193.69,443,192.168.1.65,36884,6,04/01/2022 06:24:38 PM,2679,4,1,31.0,0.0,31.0,0.0,7.75,15.500000000000002,0.0,0.0,0.0,0.0,11571.481896229936,1866.3680477790222,669.75,1332.166750072978,2668.0,3.0,2679.0,893.0,1540.6592744666161,2672.0,3.0,0,0,0,0,0,0,0,0,0,128,20,1493.0944382232176,373.2736095558044,0.0,31.0,5.166666666666667,12.655697004379753,160.16666666666666,1,0,1,1,4,0,0,0,0.0,6.2,7.75,0.0,0,0,0,0,0,0,0,6,0,0,295,0,1,32,0,0,0,0,1.6412999786503755E15,2.1213203435596424,1.641299978650377E15,1.641299978650374E15,No Label
151.101.52.193-192.168.1.65-443-40956-6,151.101.52.193,443,192.168.1.65,40956,6,04/01/2022 06:24:38 PM,685,5,1,31.0,0.0,31.0,0.0,6.2,13.863621460498695,0.0,0.0,0.0,0.0,45255.47445255475,8759.12408759124,137.0,174.4921201659261,386.0,13.0,685.0,171.25,181.40079933671737,386.0,14.0,0,0,0,0,0,0,0,0,0,160,20,7299.270072992701,1459.8540145985403,0.0,31.0,4.428571428571429,11.716898663286045,137.2857142857143,1,0,1,1,5,0,0,0,0.0,5.166666666666667,6.2,0.0,0,0,0,0,0,0,0,5,0,0,282,0,1,32,0,0,0,0,1.6412999788395132E15,198.73684442833778,1.641299978839733E15,1.641299978839346E15,No Label
134.221.96.0-0.0.0.123-0-0-0,134.221.96.0,0,0.0.0.123,0,0,04/01/2022 06:21:46 PM,134625,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14.856081708449397,134625.0,0.0,134625.0,134625.0,134625.0,134625.0,0.0,134625.0,134625.0,0,0,0,0,0,0,0,0,0,0,0,14.856081708449397,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.65-35.160.54.177-60110-443-6,192.168.1.65,60110,35.160.54.177,443,6,04/01/2022 06:24:41 PM,5823998,9,5,674.0,3450.0,517.0,0.0,74.88888888888889,170.89868668632627,2800.0,0.0,690.0,1206.3272773173953,708.1046387721974,2.403846979343056,447999.8461538462,1358761.7137284623,4951186.0,11.0,5823998.0,727999.75,1712369.5772121283,4951186.0,25.0,583760.0,145940.0,167022.0553799208,291358.0,276.0,0,0,0,0,296,168,1.5453302010062504,0.8585167783368058,0.0,2800.0,274.93333333333334,724.6527707083153,525121.6380952381,1,2,0,5,13,0,0,0,0.0,294.57142857142856,74.88888888888889,690.0,0,0,0,0,5,7033,0,48,0,246,64240,110,3,32,0,0,0,0,1.6412999822486662E15,1622657.433275481,1.641299987093154E15,1.641299981269237E15,No Label
192.168.1.65-52.10.238.205-56914-443-6,192.168.1.65,56914,52.10.238.205,443,6,04/01/2022 06:24:41 PM,5839422,9,5,674.0,3713.0,517.0,0.0,74.88888888888889,170.89868668632627,2374.0,0.0,742.6,1065.3810585888975,751.2729855797372,2.397497560546232,449186.3076923077,1372847.7870550924,5000830.0,5.0,5839422.0,729927.7500000001,1731122.1223000954,5000830.0,9.0,562059.0,140514.75,161743.5009541857,281570.0,384.0,0,0,0,0,296,168,1.5412484317797206,0.8562491287665115,0.0,2374.0,292.46666666666664,670.7403017420024,449892.5523809524,1,2,0,5,13,0,0,0,0.0,313.35714285714283,74.88888888888889,742.6,0,0,0,0,5,7776,0,48,0,265,64240,106,3,32,0,0,0,0,1.641299982216449E15,1632096.971671263,1.641299987093297E15,1.641299981253946E15,No Label
52.10.238.205-192.168.1.65-443-56914-6,52.10.238.205,443,192.168.1.65,56914,6,04/01/2022 06:24:47 PM,55,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,563636.3636363636,54545.454545454544,27.5,14.849242404917497,38.0,17.0,55.0,55.0,0.0,55.0,55.0,0,0,0,0,0,1,0,0,0,64,20,36363.63636363636,18181.81818181818,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,1,0,1,1,2,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,0,10,0,0,106,0,0,32,0,0,0,0,0,0,0,0,No Label
35.160.54.177-192.168.1.65-443-60110-6,35.160.54.177,443,192.168.1.65,60110,6,04/01/2022 06:24:47 PM,479,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,64718.162839248434,6263.048016701461,239.5,289.20667350529794,444.0,35.0,479.0,479.0,0.0,479.0,479.0,0,0,0,0,0,1,0,0,0,64,20,4175.365344467641,2087.6826722338205,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,1,0,1,1,2,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,0,10,0,0,110,0,0,32,0,0,0,0,0,0,0,0,No Label
